Astar,Time,Luminosity,logl,logt,flux,flux(mJy)
281000,1307.938,3.32E+26,26.52153034,3.116587158,0.008000877,8.000876908
281000,1357.593,7.22E+26,26.85823634,3.13276959,0.017399497,17.39949737
281000,1409.133,1.46E+27,27.16375752,3.148951986,0.035184579,35.18457917
281000,1462.63,2.76E+27,27.44106641,3.165134477,0.066513314,66.51331405
281000,1518.158,4.94E+27,27.69328716,3.181316972,0.119049193,119.0491925
281000,1575.794,8.38E+27,27.92324402,3.197499443,0.201949845,201.9498448
281000,1635.618,1.36E+28,28.13321946,3.213681881,0.327746765,327.7467649
281000,1697.713,2.11E+28,28.32510498,3.229864274,0.508489466,508.4894661
281000,1762.165,3.17E+28,28.50092224,3.246046571,0.763939151,763.9391506
281000,1829.065,4.60E+28,28.66256897,3.262229139,1.108555234,1108.555234
281000,1898.504,6.48E+28,28.8113739,3.278411517,1.561616939,1561.616939
281000,1970.579,8.89E+28,28.94870631,3.29459385,2.142403485,2142.403485
281000,2045.391,1.19E+29,29.07591176,3.310776341,2.867784193,2867.784193
281000,2123.043,1.56E+29,29.19368103,3.32695879,3.759448186,3759.448186
281000,2203.643,2.01E+29,29.30341207,3.343141238,4.843904393,4843.904393
281000,2287.303,2.55E+29,29.4058584,3.3593237,6.145251842,6145.251842
281000,2374.139,3.18E+29,29.50174373,3.375506142,7.663490532,7663.490532
281000,2464.271,3.91E+29,29.59173224,3.391688466,9.422719491,9422.719491
281000,2557.825,4.75E+29,29.67641923,3.407870828,11.44703774,11447.03774
281000,2654.932,5.71E+29,29.75648396,3.424053402,13.76054432,13760.54432
281000,2755.724,6.80E+29,29.83238116,3.440235719,16.38733825,16387.33825
281000,2860.343,8.03E+29,29.90449916,3.456418115,19.35151855,19351.51855
281000,2968.934,9.40E+29,29.97331262,3.472600543,22.65308522,22653.08522
281000,3081.648,1.09E+30,30.03901732,3.48878303,26.26793925,26267.93925
281000,3198.641,1.27E+30,30.10209053,3.5049655,30.60576408,30605.76408
281000,3320.075,1.46E+30,30.16286299,3.521147894,35.18457917,35184.57917
281000,3446.119,1.67E+30,30.22141424,3.53733027,40.24537481,40245.37481
281000,3576.949,1.90E+30,30.27806733,3.553512748,45.78815098,45788.15098
281000,3712.745,2.15E+30,30.33304403,3.569695122,51.81290769,51812.90769
281000,3853.697,2.44E+30,30.38649897,3.585877565,58.80162547,58801.62547
281000,4000,2.75E+30,30.43854235,3.602059991,66.27232379,66272.32379
386000,100,0,0,2,0,0
386000,103.796,0,0,2.016180617,0,0
386000,107.737,0,0,2.032364878,0,0
386000,111.827,0,0,2.048546674,0,0
386000,116.073,0,0,2.064731209,0,0
386000,120.479,0,0,2.080911354,0,0
386000,125.053,0,0,2.097094115,0,0
386000,129.801,0,0,2.113278038,0,0
386000,134.728,0,0,2.129457863,0,0
386000,139.843,0,0,2.145640732,0,0
386000,145.152,0,0,2.161823024,0,0
386000,150.663,0,0,2.178006611,0,0
386000,156.383,0,0,2.19418954,0,0
386000,162.32,0,0,2.210372034,0,0
386000,168.482,0,0,2.226553509,0,0
386000,174.878,0,0,2.242735178,0,0
386000,181.518,0,0,2.258919698,0,0
386000,188.409,0,0,2.275101645,0,0
386000,195.562,0,0,2.29128447,0,0
386000,202.986,0,0,2.307466086,0,0
386000,210.692,0,0,2.323648046,0,0
386000,218.691,0,0,2.33983091,0,0
386000,226.993,0,0,2.356012465,0,0
386000,235.611,0,0,2.372195563,0,0
386000,244.556,0,0,2.388378322,0,0
386000,253.84,0,0,2.404560059,0,0
386000,263.477,0,0,2.42074271,0,0
386000,273.48,0,0,2.436925571,0,0
386000,283.862,0,0,2.453107258,0,0
386000,294.639,0,0,2.469290232,0,0
386000,305.825,0,0,2.485472984,0,0
386000,317.435,0,0,2.50165481,0,0
386000,329.486,0,0,2.517836966,0,0
386000,341.995,0,0,2.534019757,0,0
386000,354.979,0,0,2.550202662,0,0
386000,368.455,0,0,2.566384454,0,0
386000,382.443,0,0,2.582566716,0,0
386000,396.963,0,0,2.598750029,0,0
386000,412.033,0,0,2.614932,0,0
386000,427.676,0,0,2.63111488,0,0
386000,443.912,0,0,2.647296885,0,0
386000,460.765,0,0,2.663479482,0,0
386000,478.258,0,0,2.679662243,0,0
386000,496.414,0,0,2.695844021,0,0
386000,515.26,0,0,2.712026429,0,0
386000,534.822,0,0,2.728209264,0,0
386000,555.126,0,0,2.744391569,0,0
386000,576.201,0,0,2.760574008,0,0
386000,598.076,0,0,2.776756375,0,0
386000,620.782,0,0,2.792939116,0,0
386000,644.349,1.86E-16,0,2.809121159,4.48E-45,4.48E-42
386000,668.811,1.04E-11,0,2.825303407,2.51E-40,2.51E-37
386000,694.202,1.74E-07,0,2.841485861,4.19E-36,4.19E-33
386000,720.557,0.00105,0,2.857668342,2.53E-32,2.53E-29
386000,747.913,2.54,0,2.873851082,6.12E-29,6.12E-26
386000,776.307,2730,3.436480695,2.890033502,6.58E-26,6.58E-23
386000,805.779,1420000,6.151063253,2.906215945,3.42E-23,3.42E-20
386000,836.369,383000000,8.583085366,2.922397927,9.23E-21,9.23E-18
386000,868.122,57800000000,10.76207809,2.938580762,1.39E-18,1.39E-15
386000,901.079,5.19E+12,12.71491625,2.954762868,1.25E-16,1.25E-13
386000,935.288,2.92E+14,14.46538285,2.970945362,7.04E-15,7.04E-12
386000,970.796,1.08E+16,16.03502928,2.987127978,2.60E-13,2.60E-10
386000,1007.651,2.77E+17,17.44310646,3.00331014,6.68E-12,6.68E-09
386000,1045.906,5.09E+18,18.70637636,3.019492654,1.23E-10,1.23E-07
386000,1085.613,6.93E+19,19.84041978,3.035675035,1.67E-09,1.67E-06
386000,1126.828,7.22E+20,20.85871761,3.05185763,1.74E-08,1.74E-05
386000,1169.607,5.94E+21,21.77364019,3.068039959,1.43E-07,0.000143148
386000,1214.01,3.95E+22,22.59604701,3.084222264,9.52E-07,0.000951912
386000,1260.1,2.17E+23,23.33585891,3.100405012,5.23E-06,0.005229489
386000,1307.938,1.00E+24,24.00173371,3.116587158,2.41E-05,0.024099027
386000,1357.593,3.99E+24,24.60119053,3.13276959,9.62E-05,0.096155117
386000,1409.133,1.39E+25,25.14176323,3.148951986,0.000334976,0.334976473
386000,1462.63,4.26E+25,25.62930764,3.165134477,0.001026619,1.026618543
386000,1518.158,1.17E+26,26.0696681,3.181316972,0.002819586,2.819586139
386000,1575.794,2.94E+26,26.46760811,3.197499443,0.007085114,7.085113888
386000,1635.618,6.73E+26,26.82782143,3.213681881,0.016218645,16.21864506
386000,1697.713,1.43E+27,27.15411953,3.229864274,0.034461608,34.46160837
386000,1762.165,2.82E+27,27.45040309,3.246046571,0.067959256,67.95925566
386000,1829.065,5.24E+27,27.71949702,3.262229139,0.126278901,126.2789006
386000,1898.504,9.21E+27,27.96440107,3.278411517,0.221952037,221.9520371
386000,1970.579,1.54E+28,28.18780264,3.29459385,0.371125013,371.1250132
386000,2045.391,2.46E+28,28.3916407,3.310776341,0.59283606,592.8360601
386000,2123.043,3.79E+28,28.57829531,3.32695879,0.913353117,913.3531169
386000,2203.643,5.62E+28,28.74950442,3.343141238,1.354365308,1354.365308
386000,2287.303,8.07E+28,28.90692735,3.3593237,1.944791465,1944.791465
386000,2374.139,1.13E+29,29.05192392,3.375506142,2.723190032,2723.190032
386000,2464.271,1.53E+29,29.18582536,3.391688466,3.687151105,3687.151105
386000,2557.825,2.04E+29,29.309843,3.407870828,4.916201474,4916.201474
386000,2654.932,2.66E+29,29.42520805,3.424053402,6.410341137,6410.341137
386000,2755.724,3.41E+29,29.53249959,3.440235719,8.217768149,8217.768149
386000,2860.343,4.29E+29,29.63276089,3.456418115,10.33848251,10338.48251
386000,2968.934,5.33E+29,29.72664572,3.472600543,12.8447813,12844.7813
386000,3081.648,6.53E+29,29.81491318,3.48878303,15.73666452,15736.66452
386000,3198.641,7.91E+29,29.89812158,3.5049655,19.06233022,19062.33022
386000,3320.075,9.48E+29,29.97680834,3.521147894,22.84587744,22845.87744
386000,3446.119,1.13E+30,30.05153839,3.53733027,27.23190032,27231.90032
386000,3576.949,1.33E+30,30.12254352,3.553512748,32.05170569,32051.70569
386000,3712.745,1.55E+30,30.1903317,3.569695122,37.35349159,37353.49159
386000,3853.697,1.80E+30,30.25527251,3.585877565,43.3782483,43378.2483
386000,4000,2.08E+30,30.3174365,3.602059991,50.12597581,50125.97581
530000,100,0,0,2,0,0
530000,103.796,0,0,2.016180617,0,0
530000,107.737,0,0,2.032364878,0,0
530000,111.827,0,0,2.048546674,0,0
530000,116.073,0,0,2.064731209,0,0
530000,120.479,0,0,2.080911354,0,0
530000,125.053,0,0,2.097094115,0,0
530000,129.801,0,0,2.113278038,0,0
530000,134.728,0,0,2.129457863,0,0
530000,139.843,0,0,2.145640732,0,0
530000,145.152,0,0,2.161823024,0,0
530000,150.663,0,0,2.178006611,0,0
530000,156.383,0,0,2.19418954,0,0
530000,162.32,0,0,2.210372034,0,0
530000,168.482,0,0,2.226553509,0,0
530000,174.878,0,0,2.242735178,0,0
530000,181.518,0,0,2.258919698,0,0
530000,188.409,0,0,2.275101645,0,0
530000,195.562,0,0,2.29128447,0,0
530000,202.986,0,0,2.307466086,0,0
530000,210.692,0,0,2.323648046,0,0
530000,218.691,0,0,2.33983091,0,0
530000,226.993,0,0,2.356012465,0,0
530000,235.611,0,0,2.372195563,0,0
530000,244.556,0,0,2.388378322,0,0
530000,253.84,0,0,2.404560059,0,0
530000,263.477,0,0,2.42074271,0,0
530000,273.48,0,0,2.436925571,0,0
530000,283.862,0,0,2.453107258,0,0
530000,294.639,0,0,2.469290232,0,0
530000,305.825,0,0,2.485472984,0,0
530000,317.435,0,0,2.50165481,0,0
530000,329.486,0,0,2.517836966,0,0
530000,341.995,0,0,2.534019757,0,0
530000,354.979,0,0,2.550202662,0,0
530000,368.455,0,0,2.566384454,0,0
530000,382.443,0,0,2.582566716,0,0
530000,396.963,0,0,2.598750029,0,0
530000,412.033,0,0,2.614932,0,0
530000,427.676,0,0,2.63111488,0,0
530000,443.912,0,0,2.647296885,0,0
530000,460.765,0,0,2.663479482,0,0
530000,478.258,0,0,2.679662243,0,0
530000,496.414,0,0,2.695844021,0,0
530000,515.26,0,0,2.712026429,0,0
530000,534.822,0,0,2.728209264,0,0
530000,555.126,0,0,2.744391569,0,0
530000,576.201,0,0,2.760574008,0,0
530000,598.076,0,0,2.776756375,0,0
530000,620.782,0,0,2.792939116,0,0
530000,644.349,0,0,2.809121159,0,0
530000,668.811,0,0,2.825303407,0,0
530000,694.202,0,0,2.841485861,0,0
530000,720.557,0,0,2.857668342,0,0
530000,747.913,0,0,2.873851082,0,0
530000,776.307,0,0,2.890033502,0,0
530000,805.779,1.13E-14,0,2.906215945,2.72E-43,2.72E-40
530000,836.369,4.04E-10,0,2.922397927,9.74E-39,9.74E-36
530000,868.122,4.82E-06,0,2.938580762,1.16E-34,1.16E-31
530000,901.079,0.0215,0,2.954762868,5.18E-31,5.18E-28
530000,935.288,39.9,1.600428326,2.970945362,9.62E-28,9.62E-25
530000,970.796,33700,4.527114112,2.987127978,8.12E-25,8.12E-22
530000,1007.651,14100000,7.148602655,3.00331014,3.40E-22,3.40E-19
530000,1045.906,3140000000,9.497067936,3.019492654,7.57E-20,7.57E-17
530000,1085.613,4E+11,11.60151678,3.035675035,9.64E-18,9.64E-15
530000,1126.828,3.07E+13,13.48756256,3.05185763,7.40E-16,7.40E-13
530000,1169.607,1.51E+15,15.17840134,3.068039959,3.64E-14,3.64E-11
530000,1214.01,4.95E+16,16.69478064,3.084222264,1.19E-12,1.19E-09
530000,1260.1,1.14E+18,18.05499586,3.100405012,2.75E-11,2.75E-08
530000,1307.938,1.89E+19,19.2757719,3.116587158,4.55E-10,4.55E-07
530000,1357.593,2.35E+20,20.37162193,3.13276959,5.66E-09,5.66E-06
530000,1409.133,2.27E+21,21.3558345,3.148951986,5.47E-08,5.47E-05
530000,1462.63,1.74E+22,22.24029958,3.165134477,4.19E-07,0.000419323
530000,1518.158,1.09E+23,23.03542974,3.181316972,2.63E-06,0.002626794
530000,1575.794,5.63E+23,23.75066265,3.197499443,1.36E-05,0.013567752
530000,1635.618,2.48E+24,24.39462676,3.213681881,5.98E-05,0.059765587
530000,1697.713,9.44E+24,24.9747419,3.229864274,0.000227495,0.227494813
530000,1762.165,3.15E+25,25.49775872,3.246046571,0.000759119,0.759119345
530000,1829.065,9.33E+25,25.96978854,3.262229139,0.002248439,2.248439203
530000,1898.504,2.49E+26,26.39619935,3.278411517,0.006000658,6.000657681
530000,1970.579,6.05E+26,26.78168358,3.29459385,0.014579911,14.57991123
530000,2045.391,1.35E+27,27.13065535,3.310776341,0.032533686,32.53368622
530000,2123.043,2.80E+27,27.44715803,3.32695879,0.067477275,67.47727513
530000,2203.643,5.43E+27,27.73439974,3.343141238,0.130857716,130.8577157
530000,2287.303,9.90E+27,27.99554745,3.3593237,0.238580366,238.5803656
530000,2374.139,1.71E+28,28.23325001,3.375506142,0.412093359,412.0933588
530000,2464.271,2.82E+28,28.45024911,3.391688466,0.679592557,679.5925566
530000,2557.825,4.45E+28,28.64845759,3.407870828,1.072406694,1072.406694
530000,2654.932,6.76E+28,28.83007517,3.424053402,1.629094214,1629.094214
530000,2755.724,9.92E+28,28.99668676,3.440235719,2.390623462,2390.623462
530000,2860.343,1.41E+29,29.15014216,3.456418115,3.397962783,3397.962783
530000,2968.934,1.96E+29,29.29136885,3.472600543,4.723409259,4723.409259
530000,3081.648,2.64E+29,29.42209716,3.48878303,6.362143083,6362.143083
530000,3198.641,3.49E+29,29.54319859,3.5049655,8.410560364,8410.560364
530000,3320.075,4.53E+29,29.65581049,3.521147894,10.91685915,10916.85915
530000,3446.119,5.77E+29,29.76079931,3.53733027,13.90513848,13905.13848
530000,3576.949,7.23E+29,29.85895805,3.553512748,17.4235964,17423.5964
530000,3712.745,8.93E+29,29.95099733,3.569695122,21.52043096,21520.43096
530000,3853.697,1.09E+30,30.0374265,3.585877565,26.26793925,26267.93925
530000,4000,1.32E+30,30.11925589,3.602059991,31.81071542,31810.71542
728000,100,0,0,2,0,0
728000,103.796,0,0,2.016180617,0,0
728000,107.737,0,0,2.032364878,0,0
728000,111.827,0,0,2.048546674,0,0
728000,116.073,0,0,2.064731209,0,0
728000,120.479,0,0,2.080911354,0,0
728000,125.053,0,0,2.097094115,0,0
728000,129.801,0,0,2.113278038,0,0
728000,134.728,0,0,2.129457863,0,0
728000,139.843,0,0,2.145640732,0,0
728000,145.152,0,0,2.161823024,0,0
728000,150.663,0,0,2.178006611,0,0
728000,156.383,0,0,2.19418954,0,0
728000,162.32,0,0,2.210372034,0,0
728000,168.482,0,0,2.226553509,0,0
728000,174.878,0,0,2.242735178,0,0
728000,181.518,0,0,2.258919698,0,0
728000,188.409,0,0,2.275101645,0,0
728000,195.562,0,0,2.29128447,0,0
728000,202.986,0,0,2.307466086,0,0
728000,210.692,0,0,2.323648046,0,0
728000,218.691,0,0,2.33983091,0,0
728000,226.993,0,0,2.356012465,0,0
728000,235.611,0,0,2.372195563,0,0
728000,244.556,0,0,2.388378322,0,0
728000,253.84,0,0,2.404560059,0,0
728000,263.477,0,0,2.42074271,0,0
728000,273.48,0,0,2.436925571,0,0
728000,283.862,0,0,2.453107258,0,0
728000,294.639,0,0,2.469290232,0,0
728000,305.825,0,0,2.485472984,0,0
728000,317.435,0,0,2.50165481,0,0
728000,329.486,0,0,2.517836966,0,0
728000,341.995,0,0,2.534019757,0,0
728000,354.979,0,0,2.550202662,0,0
728000,368.455,0,0,2.566384454,0,0
728000,382.443,0,0,2.582566716,0,0
728000,396.963,0,0,2.598750029,0,0
728000,412.033,0,0,2.614932,0,0
728000,427.676,0,0,2.63111488,0,0
728000,443.912,0,0,2.647296885,0,0
728000,460.765,0,0,2.663479482,0,0
728000,478.258,0,0,2.679662243,0,0
728000,496.414,0,0,2.695844021,0,0
728000,515.26,0,0,2.712026429,0,0
728000,534.822,0,0,2.728209264,0,0
728000,555.126,0,0,2.744391569,0,0
728000,576.201,0,0,2.760574008,0,0
728000,598.076,0,0,2.776756375,0,0
728000,620.782,0,0,2.792939116,0,0
728000,644.349,0,0,2.809121159,0,0
728000,668.811,0,0,2.825303407,0,0
728000,694.202,0,0,2.841485861,0,0
728000,720.557,0,0,2.857668342,0,0
728000,747.913,0,0,2.873851082,0,0
728000,776.307,0,0,2.890033502,0,0
728000,805.779,0,0,2.906215945,0,0
728000,836.369,0,0,2.922397927,0,0
728000,868.122,0,0,2.938580762,0,0
728000,901.079,0,0,2.954762868,0,0
728000,935.288,0,0,2.970945362,0,0
728000,970.796,0,0,2.987127978,0,0
728000,1007.651,5.61E-13,0,3.00331014,1.35E-41,1.35E-38
728000,1045.906,1.40E-08,0,3.019492654,3.37E-37,3.37E-34
728000,1085.613,0.000121,0,3.035675035,2.92E-33,2.92E-30
728000,1126.828,0.403,0,3.05185763,9.71E-30,9.71E-27
728000,1169.607,577,2.761100539,3.068039959,1.39E-26,1.39E-23
728000,1214.01,387000,5.587149498,3.084222264,9.33E-24,9.33E-21
728000,1260.1,131000000,8.118595365,3.100405012,3.16E-21,3.16E-18
728000,1307.938,24400000000,10.38649897,3.116587158,5.88E-19,5.88E-16
728000,1357.593,2.62E+12,12.41896383,3.13276959,6.31E-17,6.31E-14
728000,1409.133,1.74E+14,14.24054925,3.148951986,4.19E-15,4.19E-12
728000,1462.63,7.48E+15,15.8739016,3.165134477,1.80E-13,1.80E-10
728000,1518.158,2.18E+17,17.33865567,3.181316972,5.25E-12,5.25E-09
728000,1575.794,4.50E+18,18.65292289,3.197499443,1.08E-10,1.08E-07
728000,1635.618,6.80E+19,19.83244504,3.213681881,1.64E-09,1.64E-06
728000,1697.713,7.79E+20,20.8914817,3.229864274,1.88E-08,1.88E-05
728000,1762.165,6.96E+21,21.84273402,3.246046571,1.68E-07,0.000167729
728000,1829.065,4.99E+22,22.69775227,3.262229139,1.20E-06,0.001202541
728000,1898.504,2.93E+23,23.46657107,3.278411517,7.06E-06,0.007061015
728000,1970.579,1.44E+24,24.15836249,3.29459385,3.47E-05,0.034702599
728000,2045.391,6.04E+24,24.78125259,3.310776341,0.000145558,0.145558122
728000,2123.043,2.20E+25,25.34242268,3.32695879,0.000530179,0.53017859
728000,2203.643,7.06E+25,25.84874318,3.343141238,0.001701391,1.701391294
728000,2287.303,2.02E+26,26.30578115,3.3593237,0.004868003,4.86800342
728000,2374.139,5.23E+26,26.71858472,3.375506142,0.012603791,12.60379103
728000,2464.271,1.24E+27,27.09201847,3.391688466,0.029882793,29.88279327
728000,2557.825,2.69E+27,27.43039759,3.407870828,0.064826382,64.82638218
728000,2654.932,5.46E+27,27.73719264,3.424053402,0.131580686,131.5806865
728000,2755.724,1.04E+28,28.01577876,3.440235719,0.250629879,250.629879
728000,2860.343,1.86E+28,28.26927939,3.456418115,0.448241899,448.2418991
728000,2968.934,3.16E+28,28.50009919,3.472600543,0.761529248,761.5292479
728000,3081.648,5.14E+28,28.71087862,3.48878303,1.238689979,1238.689979
728000,3198.641,8.01E+28,28.90363252,3.5049655,1.930332049,1930.332049
728000,3320.075,1.20E+29,29.08026563,3.521147894,2.89188322,2891.88322
728000,3446.119,1.75E+29,29.24254143,3.53733027,4.217329695,4217.329695
728000,3576.949,2.47E+29,29.39181692,3.553512748,5.952459627,5952.459627
728000,3712.745,3.39E+29,29.52968695,3.569695122,8.169570096,8169.570096
728000,3853.697,4.54E+29,29.65724713,3.585877565,10.94095818,10940.95818
728000,4000,5.97E+29,29.77561045,3.602059991,14.38711902,14387.11902
1000000,100,0,0,2,0,0
1000000,103.796,0,0,2.016180617,0,0
1000000,107.737,0,0,2.032364878,0,0
1000000,111.827,0,0,2.048546674,0,0
1000000,116.073,0,0,2.064731209,0,0
1000000,120.479,0,0,2.080911354,0,0
1000000,125.053,0,0,2.097094115,0,0
1000000,129.801,0,0,2.113278038,0,0
1000000,134.728,0,0,2.129457863,0,0
1000000,139.843,0,0,2.145640732,0,0
1000000,145.152,0,0,2.161823024,0,0
1000000,150.663,0,0,2.178006611,0,0
1000000,156.383,0,0,2.19418954,0,0
1000000,162.32,0,0,2.210372034,0,0
1000000,168.482,0,0,2.226553509,0,0
1000000,174.878,0,0,2.242735178,0,0
1000000,181.518,0,0,2.258919698,0,0
1000000,188.409,0,0,2.275101645,0,0
1000000,195.562,0,0,2.29128447,0,0
1000000,202.986,0,0,2.307466086,0,0
1000000,210.692,0,0,2.323648046,0,0
1000000,218.691,0,0,2.33983091,0,0
1000000,226.993,0,0,2.356012465,0,0
1000000,235.611,0,0,2.372195563,0,0
1000000,244.556,0,0,2.388378322,0,0
1000000,253.84,0,0,2.404560059,0,0
1000000,263.477,0,0,2.42074271,0,0
1000000,273.48,0,0,2.436925571,0,0
1000000,283.862,0,0,2.453107258,0,0
1000000,294.639,0,0,2.469290232,0,0
1000000,305.825,0,0,2.485472984,0,0
1000000,317.435,0,0,2.50165481,0,0
1000000,329.486,0,0,2.517836966,0,0
1000000,341.995,0,0,2.534019757,0,0
1000000,354.979,0,0,2.550202662,0,0
1000000,368.455,0,0,2.566384454,0,0
1000000,382.443,0,0,2.582566716,0,0
1000000,396.963,0,0,2.598750029,0,0
1000000,412.033,0,0,2.614932,0,0
1000000,427.676,0,0,2.63111488,0,0
1000000,443.912,0,0,2.647296885,0,0
1000000,460.765,0,0,2.663479482,0,0
1000000,478.258,0,0,2.679662243,0,0
1000000,496.414,0,0,2.695844021,0,0
1000000,515.26,0,0,2.712026429,0,0
1000000,534.822,0,0,2.728209264,0,0
1000000,555.126,0,0,2.744391569,0,0
1000000,576.201,0,0,2.760574008,0,0
1000000,598.076,0,0,2.776756375,0,0
1000000,620.782,0,0,2.792939116,0,0
1000000,644.349,0,0,2.809121159,0,0
1000000,668.811,0,0,2.825303407,0,0
1000000,694.202,0,0,2.841485861,0,0
1000000,720.557,0,0,2.857668342,0,0
1000000,747.913,0,0,2.873851082,0,0
1000000,776.307,0,0,2.890033502,0,0
1000000,805.779,0,0,2.906215945,0,0
1000000,836.369,0,0,2.922397927,0,0
1000000,868.122,0,0,2.938580762,0,0
1000000,901.079,0,0,2.954762868,0,0
1000000,935.288,0,0,2.970945362,0,0
1000000,970.796,0,0,2.987127978,0,0
1000000,1007.651,0,0,3.00331014,0,0
1000000,1045.906,0,0,3.019492654,0,0
1000000,1085.613,0,0,3.035675035,0,0
1000000,1126.828,0,0,3.05185763,0,0
1000000,1169.607,0,0,3.068039959,0,0
1000000,1214.01,5.36E-16,0,3.084222264,1.29E-44,1.29E-41
1000000,1260.1,2.48E-11,0,3.100405012,5.98E-40,5.98E-37
