F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut,,
0.0339322177189533,9.21034984663358,3.24133893289224E+016,0.666184056933575,2095.80709967082,2.07243077815483,9.89891969386698E-021,True,,
0.0339322177189533,10.604754439601,2.81513972939999E+016,0.767041258257946,1820.23230325295,2.38618726339,1.51098888763433E-020,True,,
0.0339322177189533,12.2102654727432,2.44498087368319E+016,0.883167775851768,1580.89245824481,2.7474450369986,2.30640058628716E-020,True,,
0.0339322177189533,14.0588434898712,2.12349369739837E+016,1.0168753139491,1373.02308066335,3.16339557550248,3.52053129441222E-020,True,,
0.0339322177189533,16.1872877140882,1.8442784282798E+016,1.17082555816963,1192.48616197924,3.64231911188319,5.37380222179349E-020,True,,
0.0339322177189533,18.6379686015747,1.60177679132527E+016,1.34808316109033,1035.68779472007,4.19374946830109,8.20266826339176E-020,True,,
0.0339322177189533,21.4596713006439,1.39116136147695E+016,1.55217674958886,899.506629369833,4.82866384372962,1.25207002160193E-019,True,,
0.0339322177189533,24.7085668066192,1.20823946516615E+016,1.78716916841809,781.231738372443,5.55970133456424,1.91118217713466E-019,True,,
0.0339322177189533,28.4493301450915,1.04936971771205E+016,2.05773835833466,678.508650312008,6.40141453824637,2.91726281372342E-019,True,,
0.0339322177189533,32.7564278429775,9.1138953510316E+015,2.36927047880409,589.292479984658,7.37055924851831,4.45296237383963E-019,True,,
0.0339322177189533,37.7156003167731,7915521771550526,2.72796712905499,511.807221332817,8.48642800920698,6.79708177458408E-019,True,,
0.0339322177189533,43.4255686875676,6874720687768091,3.14096880190769,444.510392895628,9.77123416651601,1.03751877450844E-018,True,,
0.0339322177189533,50,5970773108690305,3.61649702794443,386.062331980535,11.2505540650679,1.58368729869132E-018,True,,
0.0390693993705462,0.05,6.38309991148608E+018,0.00356322649841446,412722.840448647,0.0109215566991936,1.34517231078073E-027,True,,
0.0390693993705462,0.0575697699663224,5.54379487291691E+018,0.0041026825970325,358454.481136614,0.0125750301369345,2.05329518412233E-027,True,,
0.0390693993705462,0.0662855682795055,4.81484890087277E+018,0.0047238098671199,311321.79383929,0.0144788318460578,3.1341866609587E-027,True,,
0.0390693993705462,0.0763208983587617,4.1817510333022E+018,0.00543897294829473,270386.518846097,0.0166708603751722,4.78407883176831E-027,True,,
0.0390693993705462,0.0878755312427396,3.63189833461943E+018,0.00626240842972756,234833.766926869,0.0191947519387868,7.30250388519386E-027,True,,
0.0390693993705462,0.101179482386258,3.15434501192557E+018,0.00721050825469147,203955.79751686,0.0221007490735316,1.11466731357268E-026,True,,
0.0390693993705462,0.116497590525769,2.73958451959321E+018,0.00830214603125713,177137.929885921,0.0254467008049325,1.7014482148603E-026,True,,
0.0390693993705462,0.134134789763986,2.37936031461984E+018,0.00955905274492578,153846.306828692,0.0292992142348359,2.59712112538098E-026,True,,
0.0390693993705462,0.154442179823874,2.06650149549992E+018,0.0110062493524264,133617.267290359,0.03373498047387,3.9642923487119E-026,True,,
0.0390693993705462,0.177824015311156,1.79478005271586E+018,0.0126725448682234,116048.116371252,0.0388423013139814,6.05116706820914E-026,True,,
0.0390693993705462,0.204745753119021,1.55878688916578E+018,0.0145911098590304,100789.108970853,0.0447228470321698,9.23661013529351E-026,True,,
0.0390693993705462,0.23574331817287,1.35382414249497E+018,0.0168001367627544,87536.4874914501,0.0514936803176208,1.40989276663049E-025,True,,
0.0390693993705462,0.271433771966193,1.17581166581605E+018,0.0193436001766906,76026.4350045674,0.0592895866120954,2.15208565077517E-025,True,,
0.0390693993705462,0.312527596263699,1.02120580515077E+018,0.0222721322498518,66029.8235072348,0.0682657572531336,3.28498220424323E-025,True,,
0.0390693993705462,0.359842836500576,8.86928856714348E+017,0.0256440306056695,57347.6527228278,0.0786008788327941,5.01425585840777E-025,True,,
0.0390693993705462,0.414321386427342,7.70307799764695E+017,0.0295264188595545,49807.0886477187,0.0905006902710947,7.6538502342873E-025,True,,
0.0390693993705462,0.477047738174997,6.69021085385017E+017,0.0339965828334767,43258.0229839856,0.104202078414006,1.16829745156845E-024,True,,
0.0390693993705462,0.549270570993779,5.81052421936362E+017,0.0391435090672855,37570.0849675889,0.11997779368614,1.78331022107912E-024,True,,
0.0390693993705462,0.632427608427648,5.046506371975E+017,0.0450696562535656,32630.0461071557,0.13814187967156,2.72207676250241E-024,True,,
0.0390693993705462,0.728174238750622,4.38294818176897E+017,0.0518929948595799,28339.5661700957,0.159055924708142,4.15502687831386E-024,True,,
0.0390693993705462,0.838416468405504,3.80664034642916E+017,0.0597493555385913,24613.2355459072,0.183136259944568,6.3423076811543E-024,True,,
0.0390693993705462,0.965348864441625,3.30611043665451E+017,0.0687951330798542,21376.8750164415,0.210862247150028,9.68101239786741E-024,True,,
0.0390693993705462,1.1114982412631,2.87139451711249E+017,0.0792103997241948,18566.0590870406,0.242785821260178,1.4777271264551E-023,True,,
0.0390693993705462,1.27977396134977,2.49383879663947E+017,0.0912024898212468,16124.8334828344,0.279542477620663,2.2556292364033E-023,True,,
0.0390693993705462,1.4735258512759,2.16592735918377E+017,0.105010127187301,14004.6012796883,0.321863922648747,3.44303299373174E-023,True,,
0.0390693993705462,1.69661088594766,1.88113254617034E+017,0.120908177326143,12163.155496262,0.370592639746931,5.25550742320927E-023,True,,
0.0390693993705462,1.95346996852731,1.63378501188278E+017,0.139213119114267,10563.8388892099,0.42669866042886,8.02210095740944E-023,True,,
0.0390693993705462,2.24921633448472,1.41896086508468E+017,0.160289344874052,9174.81422575562,0.491298874516547,1.22450790358834E-022,True,,
0.0390693993705462,2.5897373396156,1.2323836502341E+017,0.184556414249034,7968.43050712447,0.565679263812614,1.86911086498532E-022,True,,
0.0390693993705462,2.98181165829732,1.07033921705353E+017,0.212497406282524,6920.67252638486,0.651320501848215,2.85304440695604E-022,True,,
0.0390693993705462,3.4332442250215,9.29601783783107E+016,0.244668535962501,6010.68280317376,0.749927429315028,4.3549382439265E-022,True,,
0.0390693993705462,3.95302160545385,8.07369722275174E+016,0.281710226667161,5220.34637856807,0.863462991942033,6.64745598146797E-022,True,,
0.0390693993705462,4.55149088995761,7.0120978661846E+016,0.32435985892778,4533.93020470805,0.994187316410706,1.01467962461192E-021,True,,
0.0390693993705462,5.24056567077343,6.09008675063892E+016,0.373466449295621,3937.76995058374,1.14470270218399,1.54882520993425E-021,True,,
0.0390693993705462,6.03396320319664,5.28930961006231E+016,0.430007551521762,3419.99798929828,1.3180054248912,2.3641546284576E-021,True,,
0.0390693993705462,6.94747747186569,4.59382555563145E+016,0.495108716497787,2970.30715191232,1.51754538250703,3.60868810205817E-021,True,,
0.0390693993705462,7.99929359803029,3.98978974409554E+016,0.570065898341974,2579.74554497083,1.74729477168769,5.50836635691307E-021,True,,
0.0390693993705462,9.21034984663358,3.46517777162348E+016,0.656371252663847,2240.53834719155,2.01182716138836,8.40806937697571E-021,True,,
0.0390693993705462,10.604754439601,3.00954630672536E+016,0.755742840567291,1945.93303786192,2.31640853786254,1.28342281662716E-020,True,,
0.0390693993705462,12.2102654727432,2.61382519722235E+016,0.870158829703079,1690.0649759416,2.66710213345543,1.95903964678234E-020,True,,
0.0390693993705462,14.0588434898712,2.27013691278548E+016,1.00189687320341,1467.84065398408,3.07088912599434,2.99031331525719E-020,True,,
0.0390693993705462,16.1872877140882,1.97163972872697E+016,1.15357945040596,1274.8363028398,3.5358076115115,4.56446797189191E-020,True,,
0.0390693993705462,18.6379686015747,1.71239152933941E+016,1.32822607195495,1107.20982868749,4.07111261679777,6.9672859228917E-020,True,,
0.0390693993705462,21.4596713006439,1.48723151954675E+016,1.52931338851437,961.624329344372,4.68746033712081,1.0634990415149E-019,True,,
0.0390693993705462,24.7085668066192,1.29167749012786E+016,1.76084439966379,835.181667311604,5.3971202666861,1.62334404504198E-019,True,,
0.0390693993705462,28.4493301450915,1.12183659139465E+016,2.02742814070263,725.364777208746,6.2142194446739,2.477901517259E-019,True,,
0.0390693993705462,32.7564278429775,9.74327839116699E+015,2.33437143366998,629.987559124412,7.15502367900248,3.78231339683491E-019,True,,
0.0390693993705462,37.7156003167731,8462148100354312,2.68778452904669,547.151360421404,8.23826134607525,5.77339112641639E-019,True,,
0.0390693993705462,43.4255686875676,7349471871526126,3.09470274112517,475.207179689516,9.48549621231994,8.81260794689203E-019,True,,
0.0390693993705462,50,6383099911486076,3.56322649841446,412.722840448647,10.9215566991936,1.34517231078073E-018,True,,
0.0449843266896945,0.05,6.82390098205403E+018,0.00351074063683652,441224.45760025,0.0106021801276488,1.14257943925321E-027,True,,
0.0449843266896945,0.0575697699663224,5.92663561626695E+018,0.00404225061748197,383208.459803089,0.0122073014218051,1.7440537850011E-027,True,,
0.0449843266896945,0.0662855682795055,5.1473504408077E+018,0.00465422876389323,332820.905856721,0.0140554306952576,2.66215503314565E-027,True,,
0.0449843266896945,0.0763208983587617,4.47053240252553E+018,0.00535885758615948,289058.74215879,0.0161833582380713,4.0635612739995E-027,True,,
0.0449843266896945,0.0878755312427396,3.88270823831738E+018,0.00617016397034966,251050.805247169,0.018633444220967,6.20269293935033E-027,True,,
0.0449843266896945,0.101179482386258,3.37217626593672E+018,0.00710429840855041,218040.479746602,0.0214544619496274,9.4679019474953E-027,True,,
0.0449843266896945,0.116497590525769,2.92877344126041E+018,0.00817985650304714,189370.636598125,0.0247025687838253,1.44519756441102E-026,True,,
0.0449843266896945,0.134134789763986,2.54367304487555E+018,0.009418249144759,164470.551740006,0.0284424240492416,2.20597552843487E-026,True,,
0.0449843266896945,0.154442179823874,2.20920897057915E+018,0.0108441287349858,142844.544833355,0.0327484761959887,3.36724068175187E-026,True,,
0.0449843266896945,0.177824015311156,1.91872311794151E+018,0.0124858799351663,124062.111866104,0.0377064448270131,5.13981667642943E-026,True,,
0.0449843266896945,0.204745753119021,1.66643285101186E+018,0.0143761847138929,107749.355207324,0.0434150270987793,7.84550852288877E-026,True,,
0.0449843266896945,0.23574331817287,1.4473158846967E+018,0.0165526729394435,93581.5405119356,0.0499878624631676,1.19755251709638E-025,True,,
0.0449843266896945,0.271433771966193,1.25701030727008E+018,0.0190586714690306,81276.632307789,0.0575557948622543,1.82796567873185E-025,True,,
0.0449843266896945,0.312527596263699,1.09172774878675E+018,0.0219440666467161,70589.6795795214,0.0662694774089764,2.79023965539596E-025,True,,
0.0449843266896945,0.359842836500576,9.4817796686125E+017,0.0252662973795418,61307.9395842779,0.0763023714044634,4.25907194272123E-025,True,,
0.0449843266896945,0.414321386427342,8.23503348559429E+017,0.0290914985608183,53246.6428302061,0.0878541993927971,6.50112393686161E-025,True,,
0.0449843266896945,0.477047738174997,7.15222024546188E+017,0.0334958176024382,46245.31491211,0.101154920992375,9.92343238405856E-025,True,,
0.0449843266896945,0.549270570993779,6.21178463075834E+017,0.0385669302841252,40164.5819838805,0.116469310649851,1.51473054870755E-024,True,,
0.0449843266896945,0.632427608427648,5.39500560310746E+017,0.0444057860952855,34883.3962749689,0.134102228444961,2.31211192497641E-024,True,,
0.0449843266896945,0.728174238750622,4.68562372775111E+017,0.0511286178135861,30296.6264198861,0.154404688870952,3.52924918440411E-024,True,,
0.0449843266896945,0.838416468405504,4.06951750067105E+017,0.0588692553244833,26312.9646319668,0.177780848400446,5.38710936571297E-024,True,,
0.0449843266896945,0.965348864441625,3.53442223501298E+017,0.067781789742384,22853.1090599802,0.204696050936626,8.22298052696224E-024,True,,
0.0449843266896945,1.1114982412631,3.06968591074845E+017,0.0780436408674936,19848.1851441729,0.235686091308723,1.25517052200872E-023,True,,
0.0449843266896945,1.27977396134977,2.66605712732931E+017,0.0898590890415176,17238.3745460368,0.271367881218097,1.91591483666283E-023,True,,
0.0449843266896945,1.4735258512759,2.31550093815636E+017,0.103463341710069,14971.7243582188,0.312451729959482,2.92448683025975E-023,True,,
0.0449843266896945,1.69661088594766,2.01103890072073E+017,0.119127215643913,13003.1128897832,0.359755484386938,4.46398924247583E-023,True,,
0.0449843266896945,1.95346996852731,1.74661015833237E+017,0.137162528026972,11293.3514389495,0.414220809605578,6.81391338499207E-023,True,,
0.0449843266896945,2.24921633448472,1.51695078802131E+017,0.15792830373024,9808.40417249884,0.476931934485138,1.04008798176277E-022,True,,
0.0449843266896945,2.5897373396156,1.31748901281759E+017,0.181837922338428,8518.71058216547,0.549137235158051,1.58760898280572E-022,True,,
0.0449843266896945,2.98181165829732,1.14425419242452E+017,0.209367347203546,7398.59703030672,0.632274086159825,2.42335487620345E-022,True,,
0.0449843266896945,3.4332442250215,9.93797780583363E+016,0.241064600339346,6425.76567062437,0.727997473917757,3.69905242387866E-022,True,,
0.0449843266896945,3.95302160545385,8.63124675645502E+016,0.277560671771191,5580.85056999825,0.83821294219018,5.64630008133148E-022,True,,
0.0449843266896945,4.55149088995761,7.49633597763565E+016,0.319582080511308,4847.0321952502,0.965114525293659,8.61861389220736E-022,True,,
0.0449843266896945,5.24056567077343,6.51065305803803E+016,0.367965337207894,4209.70259051379,1.11122842424625,1.31556070972114E-021,True,,
0.0449843266896945,6.03396320319664,5.65457623145505E+016,0.423673596372774,3656.17457997175,1.27946329527791,2.00809550422815E-021,True,,
0.0449843266896945,6.94747747186569,4.91106377076278E+016,0.487815829679702,3175.42920712604,1.47316815179004,3.06519305745765E-021,True,,
0.0449843266896945,7.99929359803029,4.26531474212568E+016,0.561668902011823,2757.89638293121,1.69619903240529,4.67876575576414E-021,True,,
0.0449843266896945,9.21034984663358,3.70447436616547E+016,0.64670298972115,2395.26437620347,1.95299576225343,7.14175211380261E-021,True,,
0.0449843266896945,10.604754439601,3.21737812078504E+016,0.744610847095591,2080.31435387415,2.24867033556264,1.090129874362E-020,True,,
0.0449843266896945,12.2102654727432,2.79432949156056E+016,0.857341503634432,1806.7766773179,2.58910867896869,1.66399382678063E-020,True,,
0.0449843266896945,14.0588434898712,2.42690694542918E+016,0.987139062936304,1569.20609407927,2.98108782132072,2.53995007446664E-020,True,,
0.0449843266896945,16.1872877140882,2.1077962851414E+016,1.13658737556028,1362.87334046778,3.43241080245678,3.87702542939394E-020,True,,
0.0449843266896945,18.6379686015747,1.83064504719615E+016,1.30866147515263,1183.67099717877,3.95206200654714,5.91796127462218E-020,True,,
0.0449843266896945,21.4596713006439,1.58993604479144E+016,1.5067868017665,1028.03172382937,4.55038601219122,9.03328241863057E-020,True,,
0.0449843266896945,24.7085668066192,1.38087753843861E+016,1.73490739131976,892.857244723014,5.23929351959639,1.37885645863658E-019,True,,
0.0449843266896945,28.4493301450915,1.1993078478917E+016,1.99756438862302,775.456672178233,6.03249845418415,2.10471127261849E-019,True,,
0.0449843266896945,32.7564278429775,1.0416125065232E+016,2.29998644691889,673.492939638169,6.94579096659154,3.21266910224113E-019,True,,
0.0449843266896945,37.7156003167731,9.04652308957053E+015,2.64819381349559,584.936278216983,7.9973517636167,4.90387584024958E-019,True,,
0.0449843266896945,43.4255686875676,7857008196196238,3.04911817338358,508.023810551236,9.20811402742351,7.48536419135349E-019,True,,
0.0449843266896945,50,6823900982054028,3.51074063683652,441.22445760025,10.6021801276488,1.14257943925321E-018,True,,
0.0517947467923121,0.05,7.29514268280297E+018,0.003459027885154,471694.325841068,0.0102921430117567,9.7049854843242E-028,True,,
0.0517947467923121,0.0575697699663224,6.33591439315333E+018,0.00398270879310821,409671.886926944,0.0118503261129465,1.48138642144473E-027,True,,
0.0517947467923121,0.0662855682795055,5.50281371356857E+018,0.00458567258124178,355804.693302229,0.0136444109669647,2.26121485002266E-027,True,,
